Rank,Name,Count,Gender,Year
98,Shirley,85,Female,1960
99,Carmel,83,Female,1960
100,Penelope,76,Female,1960
1,Jennifer,1192,Female,1959
2,Susan,1089,Female,1959
3,Julie,982,Female,1959
4,Deborah,970,Female,1959
5,Karen,886,Female,1959
6,Kim,757,Female,1959
7,Debra,659,Female,1959
8,Christine,618,Female,1959
9,Sharon,610,Female,1959
10,Catherine,581,Female,1959
11,Margaret,581,Female,1959
12,Vicki,577,Female,1959
13,Robyn,542,Female,1959
14,Wendy,534,Female,1959
15,Elizabeth,533,Female,1959
16,Helen,515,Female,1959
17,Cheryl,510,Female,1959
18,Joanne,462,Female,1959
19,Lynette,462,Female,1959
20,Donna,455,Female,1959
21,Michelle,439,Female,1959
22,Kerry,434,Female,1959
23,Anne,432,Female,1959
24,Linda,426,Female,1959
25,Judith,403,Female,1959
26,Mary,389,Female,1959
27,Sandra,386,Female,1959
28,Patricia,383,Female,1959
29,Maria,337,Female,1959
30,Kerrie,330,Female,1959
31,Debbie,323,Female,1959
32,Suzanne,321,Female,1959
33,Annette,309,Female,1959
34,Louise,280,Female,1959
35,Dianne,264,Female,1959
36,Jane,260,Female,1959
37,Rhonda,259,Female,1959
38,Diane,256,Female,1959
39,Kathleen,253,Female,1959
40,Leanne,247,Female,1959
41,Kathryn,242,Female,1959
42,Narelle,240,Female,1959
43,Carol,233,Female,1959
44,Ann,224,Female,1959
45,Denise,214,Female,1959
46,Tracey,206,Female,1959
47,Barbara,204,Female,1959
48,Pamela,203,Female,1959
49,Carolyn,200,Female,1959
50,Leonie,199,Female,1959
51,Amanda,194,Female,1959
52,Heather,184,Female,1959
53,Gail,179,Female,1959
54,Michele,179,Female,1959
55,Janelle,162,Female,1959
56,Janet,162,Female,1959
57,Lorraine,160,Female,1959
58,Fiona,159,Female,1959
59,Maree,156,Female,1959
60,Rosemary,150,Female,1959
61,Roslyn,146,Female,1959
62,Lesley,141,Female,1959
63,Janice,135,Female,1959
64,Lisa,134,Female,1959
65,Lynne,134,Female,1959
66,Alison,131,Female,1959
67,Maureen,131,Female,1959
68,Colleen,130,Female,1959
69,Sally,128,Female,1959
70,Frances,127,Female,1959
71,Angela,115,Female,1959
72,Anna,115,Female,1959
73,Yvonne,114,Female,1959
74,Glenda,112,Female,1959
75,Shirley,110,Female,1959
76,Susanne,108,Female,1959
77,Jan,107,Female,1959
78,Janette,106,Female,1959
79,Ruth,105,Female,1959
80,Therese,105,Female,1959
81,Pauline,104,Female,1959
82,Beverley,103,Female,1959
83,Jeanette,101,Female,1959
84,Jacqueline,99,Female,1959
85,Katherine,99,Female,1959
86,Belinda,97,Female,1959
87,Bronwyn,96,Female,1959
88,Tanya,95,Female,1959
89,Marie,94,Female,1959
90,Toni,94,Female,1959
91,Lynda,92,Female,1959
92,Megan,88,Female,1959
93,Kay,84,Female,1959
94,Diana,81,Female,1959
95,Lee,81,Female,1959
96,Victoria,80,Female,1959
97,Virginia,80,Female,1959
98,Janine,79,Female,1959
99,Bernadette,78,Female,1959
100,Jill,77,Female,1959
1,Jennifer,1215,Female,1958
2,Susan,1131,Female,1958
3,Deborah,1036,Female,1958
4,Julie,1002,Female,1958
5,Karen,821,Female,1958
6,Debra,794,Female,1958
7,Kim,761,Female,1958
8,Christine,648,Female,1958
9,Margaret,596,Female,1958
10,Wendy,578,Female,1958
11,Kerry,562,Female,1958
12,Vicki,558,Female,1958
13,Sharon,540,Female,1958
14,Robyn,525,Female,1958
15,Cheryl,522,Female,1958
16,Lynette,518,Female,1958
17,Elizabeth,513,Female,1958
18,Helen,510,Female,1958
19,Judith,452,Female,1958
20,Catherine,439,Female,1958
21,Anne,429,Female,1958
22,Linda,420,Female,1958
23,Sandra,417,Female,1958
24,Mary,400,Female,1958
25,Patricia,377,Female,1958
26,Suzanne,358,Female,1958
27,Joanne,355,Female,1958
28,Michelle,332,Female,1958
29,Dianne,314,Female,1958
30,Diane,305,Female,1958
31,Barbara,288,Female,1958
32,Maria,280,Female,1958
33,Jane,277,Female,1958
34,Debbie,266,Female,1958
35,Annette,261,Female,1958
36,Denise,261,Female,1958
37,Kerrie,261,Female,1958
38,Louise,254,Female,1958
39,Kathleen,249,Female,1958
40,Gail,248,Female,1958
41,Ann,244,Female,1958
42,Rhonda,244,Female,1958
43,Carol,233,Female,1958
44,Michele,233,Female,1958
45,Narelle,233,Female,1958
46,Kathryn,219,Female,1958
47,Pamela,219,Female,1958
48,Donna,200,Female,1958
49,Leonie,200,Female,1958
50,Lorraine,197,Female,1958
51,Maree,187,Female,1958
52,Tracey,182,Female,1958
53,Rosemary,174,Female,1958
54,Amanda,172,Female,1958
55,Janet,169,Female,1958
56,Roslyn,162,Female,1958
57,Heather,156,Female,1958
58,Carolyn,155,Female,1958
59,Colleen,152,Female,1958
60,Fiona,152,Female,1958
61,Janice,151,Female,1958
62,Janelle,148,Female,1958
63,Lesley,148,Female,1958
64,Leanne,146,Female,1958
65,Sally,138,Female,1958
66,Bronwyn,137,Female,1958
67,Kay,132,Female,1958
68,Beverley,125,Female,1958
69,Ruth,117,Female,1958
70,Janette,116,Female,1958
71,Diana,113,Female,1958
72,Jacqueline,113,Female,1958
73,Lynne,113,Female,1958
74,Jan,112,Female,1958
75,Maureen,110,Female,1958
76,Glenda,109,Female,1958
77,Jeanette,109,Female,1958
78,Belinda,108,Female,1958
79,Bernadette,108,Female,1958
80,Frances,107,Female,1958
81,Shirley,107,Female,1958
82,Angela,106,Female,1958
83,Lynn,104,Female,1958
84,Anna,103,Female,1958
85,Alison,102,Female,1958
86,Marie,94,Female,1958
87,Pauline,94,Female,1958
88,Victoria,93,Female,1958
89,Therese,92,Female,1958
90,Katherine,89,Female,1958
91,Penelope,89,Female,1958
92,Brenda,88,Female,1958
93,Virginia,87,Female,1958
94,Lee,86,Female,1958
95,Yvonne,85,Female,1958
96,Lynda,84,Female,1958
97,Sue,83,Female,1958
98,Megan,81,Female,1958
99,Joy,80,Female,1958
100,Toni,79,Female,1958
1,Jennifer,1367,Female,1957
2,Susan,1083,Female,1957
3,Deborah,985,Female,1957
4,Julie,924,Female,1957
5,Karen,818,Female,1957
6,Margaret,795,Female,1957
7,Christine,751,Female,1957
8,Kim,697,Female,1957
9,Debra,685,Female,1957
10,Robyn,583,Female,1957
11,Wendy,582,Female,1957
12,Kerry,574,Female,1957
13,Vicki,558,Female,1957
14,Anne,545,Female,1957
15,Elizabeth,538,Female,1957
16,Helen,536,Female,1957
17,Lynette,513,Female,1957
18,Judith,475,Female,1957
19,Cheryl,462,Female,1957
20,Catherine,444,Female,1957
21,Linda,434,Female,1957
22,Mary,430,Female,1957
23,Patricia,425,Female,1957
24,Sharon,412,Female,1957
25,Sandra,402,Female,1957
26,Suzanne,378,Female,1957
27,Diane,337,Female,1957
28,Kerrie,330,Female,1957
29,Rhonda,308,Female,1957
30,Joanne,288,Female,1957
31,Maria,282,Female,1957
32,Barbara,280,Female,1957
33,Dianne,280,Female,1957
34,Carol,273,Female,1957
35,Ann,263,Female,1957
36,Denise,256,Female,1957
37,Gail,249,Female,1957
38,Lorraine,244,Female,1957
39,Pamela,244,Female,1957
40,Narelle,240,Female,1957
41,Jane,225,Female,1957
42,Kathleen,225,Female,1957
43,Michelle,225,Female,1957
44,Louise,216,Female,1957
45,Annette,213,Female,1957
46,Kathryn,211,Female,1957
47,Janet,202,Female,1957
48,Carolyn,195,Female,1957
49,Leonie,195,Female,1957
50,Colleen,181,Female,1957
51,Michele,177,Female,1957
52,Maree,171,Female,1957
53,Heather,169,Female,1957
54,Lesley,169,Female,1957
55,Rosemary,164,Female,1957
56,Donna,163,Female,1957
57,Amanda,162,Female,1957
58,Janice,159,Female,1957
59,Beverley,157,Female,1957
60,Janelle,152,Female,1957
61,Roslyn,152,Female,1957
62,Glenda,150,Female,1957
63,Debbie,140,Female,1957
64,Maureen,140,Female,1957
65,Lynne,137,Female,1957
66,Pauline,134,Female,1957
67,Bronwyn,126,Female,1957
68,Fiona,126,Female,1957
69,Ruth,126,Female,1957
70,Janette,125,Female,1957
71,Kay,123,Female,1957
72,Shirley,121,Female,1957
73,Jan,118,Female,1957
74,Frances,114,Female,1957
75,Jeanette,111,Female,1957
76,Yvonne,109,Female,1957
77,Sally,105,Female,1957
78,Anna,103,Female,1957
79,Victoria,103,Female,1957
80,Alison,102,Female,1957
81,Marie,102,Female,1957
82,Virginia,101,Female,1957
83,Lynda,99,Female,1957
84,Jacqueline,97,Female,1957
85,Susanne,95,Female,1957
86,Toni,95,Female,1957
87,Angela,91,Female,1957
88,Therese,89,Female,1957
89,Penelope,87,Female,1957
90,Janine,84,Female,1957
91,Jill,83,Female,1957
92,Belinda,76,Female,1957
93,Katherine,75,Female,1957
94,Caroline,74,Female,1957
95,Diana,74,Female,1957
96,Leanne,74,Female,1957
97,Carmel,73,Female,1957
98,Joy,71,Female,1957
99,Irene,70,Female,1957
100,Lee,68,Female,1957
1,Jennifer,1418,Female,1956
2,Susan,1165,Female,1956
3,Julie,842,Female,1956
4,Christine,831,Female,1956
5,Margaret,783,Female,1956
6,Karen,738,Female,1956
7,Deborah,716,Female,1956
8,Robyn,615,Female,1956
9,Helen,604,Female,1956
10,Lynette,596,Female,1956
11,Kerry,586,Female,1956
12,Vicki,565,Female,1956
13,Judith,534,Female,1956
14,Wendy,523,Female,1956
15,Anne,514,Female,1956
16,Elizabeth,511,Female,1956
17,Patricia,485,Female,1956
18,Cheryl,462,Female,1956
19,Debra,431,Female,1956
20,Linda,389,Female,1956
21,Suzanne,389,Female,1956
22,Catherine,387,Female,1956
23,Mary,386,Female,1956
24,Sandra,376,Female,1956
25,Sharon,365,Female,1956
26,Kim,362,Female,1956
27,Dianne,342,Female,1956
28,Diane,329,Female,1956
29,Kerrie,318,Female,1956
30,Pamela,309,Female,1956
31,Denise,305,Female,1956
32,Gail,304,Female,1956
33,Carol,293,Female,1956
34,Ann,290,Female,1956
35,Barbara,290,Female,1956
36,Rhonda,277,Female,1956
37,Kathleen,252,Female,1956
38,Maria,249,Female,1956
39,Annette,232,Female,1956
40,Lorraine,227,Female,1956
41,Narelle,216,Female,1956
42,Janet,214,Female,1956
43,Jane,210,Female,1956
44,Louise,209,Female,1956
45,Janice,204,Female,1956
46,Joanne,204,Female,1956
47,Kathryn,191,Female,1956
48,Maureen,191,Female,1956
49,Heather,181,Female,1956
50,Leonie,181,Female,1956
51,Roslyn,176,Female,1956
52,Colleen,171,Female,1956
53,Jeanette,166,Female,1956
54,Maree,164,Female,1956
55,Michele,160,Female,1956
56,Rosemary,160,Female,1956
57,Lesley,158,Female,1956
58,Glenda,156,Female,1956
59,Lynne,155,Female,1956
60,Beverley,152,Female,1956
61,Amanda,148,Female,1956
62,Michelle,148,Female,1956
63,Janette,139,Female,1956
64,Kay,137,Female,1956
65,Janelle,136,Female,1956
66,Donna,130,Female,1956
67,Shirley,129,Female,1956
68,Bronwyn,128,Female,1956
69,Carolyn,128,Female,1956
70,Jacqueline,124,Female,1956
71,Yvonne,124,Female,1956
72,Jan,123,Female,1956
73,Ruth,122,Female,1956
74,Pauline,119,Female,1956
75,Sally,119,Female,1956
76,Frances,111,Female,1956
77,Jill,108,Female,1956
78,Marie,105,Female,1956
79,Alison,101,Female,1956
80,Penelope,95,Female,1956
81,Susanne,89,Female,1956
82,Joy,88,Female,1956
83,Sue,87,Female,1956
84,Lynn,85,Female,1956
85,Lynda,83,Female,1956
86,Dorothy,82,Female,1956
87,Fiona,81,Female,1956
88,Carmel,79,Female,1956
89,Joan,79,Female,1956
90,Victoria,78,Female,1956
91,Katherine,77,Female,1956
92,Janine,75,Female,1956
93,Marilyn,75,Female,1956
94,Lee,74,Female,1956
95,Anna,72,Female,1956
96,Toni,72,Female,1956
97,Irene,70,Female,1956
98,Marion,69,Female,1956
99,Sheryl,69,Female,1956
100,Therese,69,Female,1956
1,Susan,1303,Female,1955
2,Jennifer,1226,Female,1955
3,Christine,963,Female,1955
4,Margaret,865,Female,1955
5,Julie,824,Female,1955
6,Lynette,674,Female,1955
7,Karen,630,Female,1955
8,Robyn,616,Female,1955
9,Judith,598,Female,1955
10,Helen,577,Female,1955
11,Elizabeth,531,Female,1955
12,Deborah,530,Female,1955
13,Anne,526,Female,1955
14,Kerry,510,Female,1955
15,Wendy,509,Female,1955
16,Patricia,498,Female,1955
17,Cheryl,485,Female,1955
18,Vicki,462,Female,1955
19,Sandra,441,Female,1955
20,Linda,424,Female,1955
21,Suzanne,385,Female,1955
22,Mary,372,Female,1955
23,Sharon,366,Female,1955
24,Dianne,363,Female,1955
25,Gail,350,Female,1955
26,Rhonda,344,Female,1955
27,Pamela,340,Female,1955
28,Denise,335,Female,1955
29,Diane,316,Female,1955
30,Debra,315,Female,1955
31,Ann,314,Female,1955
32,Catherine,307,Female,1955
33,Lorraine,284,Female,1955
34,Carol,279,Female,1955
35,Barbara,276,Female,1955
36,Kim,251,Female,1955
37,Narelle,249,Female,1955
38,Janet,238,Female,1955
39,Lesley,236,Female,1955
40,Maria,233,Female,1955
41,Kathleen,230,Female,1955
42,Kerrie,220,Female,1955
43,Janice,216,Female,1955
44,Annette,215,Female,1955
45,Heather,211,Female,1955
46,Beverley,208,Female,1955
47,Michelle,192,Female,1955
48,Maureen,190,Female,1955
49,Joanne,181,Female,1955
50,Colleen,180,Female,1955
51,Maree,179,Female,1955
52,Marilyn,172,Female,1955
53,Rosemary,172,Female,1955
54,Roslyn,170,Female,1955
55,Lynne,167,Female,1955
56,Kay,166,Female,1955
57,Leonie,166,Female,1955
58,Jane,161,Female,1955
59,Louise,161,Female,1955
60,Glenda,149,Female,1955
61,Kathryn,149,Female,1955
62,Pauline,147,Female,1955
63,Marie,142,Female,1955
64,Jeanette,132,Female,1955
65,Frances,127,Female,1955
66,Carolyn,126,Female,1955
67,Janette,125,Female,1955
68,Ruth,125,Female,1955
69,Michele,124,Female,1955
70,Yvonne,124,Female,1955
71,Jill,121,Female,1955
72,Jacqueline,117,Female,1955
73,Donna,116,Female,1955
74,Jan,116,Female,1955
75,Susanne,115,Female,1955
76,Shirley,113,Female,1955
77,Bronwyn,110,Female,1955
78,Alison,104,Female,1955
79,Janelle,104,Female,1955
80,Amanda,97,Female,1955
81,Dorothy,96,Female,1955
82,Irene,96,Female,1955
83,Lynn,95,Female,1955
84,Joan,93,Female,1955
85,Joy,93,Female,1955
86,Anna,90,Female,1955
87,Jillian,90,Female,1955
88,Carmel,82,Female,1955
89,Sally,82,Female,1955
90,Sue,82,Female,1955
91,Virginia,81,Female,1955
92,Robin,80,Female,1955
93,Brenda,79,Female,1955
94,Elaine,79,Female,1955
95,Lynda,72,Female,1955
96,Paula,72,Female,1955
97,Penelope,71,Female,1955
98,Gayle,70,Female,1955
99,Janine,70,Female,1955
100,Angela,66,Female,1955
1,Susan,1175,Female,1954
2,Christine,1126,Female,1954
3,Margaret,899,Female,1954
4,Jennifer,833,Female,1954
5,Julie,831,Female,1954
6,Robyn,707,Female,1954
7,Lynette,667,Female,1954
8,Judith,657,Female,1954
9,Helen,612,Female,1954
10,Patricia,561,Female,1954
11,Anne,541,Female,1954
12,Wendy,530,Female,1954
13,Karen,521,Female,1954
14,Cheryl,512,Female,1954
15,Elizabeth,501,Female,1954
16,Kerry,471,Female,1954
17,Sandra,450,Female,1954
18,Deborah,435,Female,1954
19,Suzanne,403,Female,1954
20,Vicki,395,Female,1954
21,Rhonda,392,Female,1954
22,Diane,383,Female,1954
23,Dianne,371,Female,1954
24,Gail,367,Female,1954
25,Barbara,358,Female,1954
26,Denise,356,Female,1954
27,Linda,350,Female,1954
28,Mary,350,Female,1954
29,Catherine,338,Female,1954
30,Pamela,336,Female,1954
31,Lorraine,312,Female,1954
32,Ann,284,Female,1954
33,Marilyn,280,Female,1954
34,Carol,276,Female,1954
35,Sharon,276,Female,1954
36,Janice,272,Female,1954
37,Kerrie,266,Female,1954
38,Maria,254,Female,1954
39,Kathleen,251,Female,1954
40,Annette,227,Female,1954
41,Maureen,226,Female,1954
42,Janet,220,Female,1954
43,Lesley,220,Female,1954
44,Heather,206,Female,1954
45,Beverley,194,Female,1954
46,Carolyn,191,Female,1954
47,Roslyn,190,Female,1954
48,Kay,189,Female,1954
49,Kim,181,Female,1954
50,Narelle,180,Female,1954
51,Leonie,178,Female,1954
52,Pauline,177,Female,1954
53,Glenda,174,Female,1954
54,Debra,173,Female,1954
55,Colleen,166,Female,1954
56,Kathryn,163,Female,1954
57,Michelle,158,Female,1954
58,Janette,157,Female,1954
59,Jane,154,Female,1954
60,Louise,153,Female,1954
61,Ruth,146,Female,1954
62,Frances,143,Female,1954
63,Susanne,142,Female,1954
64,Jeanette,137,Female,1954
65,Jan,136,Female,1954
66,Maree,136,Female,1954
67,Marie,136,Female,1954
68,Rosemary,133,Female,1954
69,Lynne,129,Female,1954
70,Michele,129,Female,1954
71,Jill,127,Female,1954
72,Shirley,125,Female,1954
73,Yvonne,123,Female,1954
74,Bronwyn,115,Female,1954
75,Joanne,114,Female,1954
76,Joy,104,Female,1954
77,Alison,103,Female,1954
78,Janelle,102,Female,1954
79,Elaine,100,Female,1954
80,Jacqueline,100,Female,1954
81,Sally,96,Female,1954
82,Irene,95,Female,1954
83,Dorothy,88,Female,1954
84,Amanda,87,Female,1954
85,Jillian,86,Female,1954
86,Brenda,85,Female,1954
87,Joan,84,Female,1954
88,Lynn,84,Female,1954
89,Donna,83,Female,1954
90,Lynda,83,Female,1954
91,Robin,81,Female,1954
92,Anna,80,Female,1954
93,Marion,78,Female,1954
94,Sue,76,Female,1954
95,Carmel,75,Female,1954
96,Virginia,75,Female,1954
97,Maxine,74,Female,1954
98,Toni,73,Female,1954
99,Dawn,72,Female,1954
100,Paula,70,Female,1954
1,Christine,1279,Female,1953
2,Susan,1188,Female,1953
3,Jennifer,964,Female,1953
4,Margaret,961,Female,1953
5,Judith,761,Female,1953
6,Robyn,753,Female,1953
7,Julie,739,Female,1953
8,Lynette,658,Female,1953
9,Helen,648,Female,1953
10,Patricia,646,Female,1953
11,Elizabeth,608,Female,1953
12,Cheryl,602,Female,1953
13,Anne,500,Female,1953
14,Kerry,462,Female,1953
15,Sandra,453,Female,1953
16,Barbara,448,Female,1953
17,Diane,446,Female,1953
18,Wendy,440,Female,1953
19,Marilyn,430,Female,1953
20,Dianne,411,Female,1953
21,Mary,411,Female,1953
22,Denise,410,Female,1953
23,Pamela,398,Female,1953
24,Gail,392,Female,1953
25,Suzanne,388,Female,1953
26,Rhonda,379,Female,1953
27,Linda,358,Female,1953
28,Catherine,350,Female,1953
29,Lorraine,348,Female,1953
30,Vicki,316,Female,1953
31,Janice,314,Female,1953
32,Deborah,311,Female,1953
33,Kathleen,301,Female,1953
34,Carol,293,Female,1953
35,Karen,286,Female,1953
36,Janet,270,Female,1953
37,Ann,264,Female,1953
38,Lesley,264,Female,1953
39,Kerrie,257,Female,1953
40,Sharon,249,Female,1953
41,Maureen,246,Female,1953
42,Beverley,232,Female,1953
43,Roslyn,231,Female,1953
44,Annette,220,Female,1953
45,Kay,208,Female,1953
46,Colleen,205,Female,1953
47,Maria,204,Female,1953
48,Carolyn,199,Female,1953
49,Heather,199,Female,1953
50,Rosemary,190,Female,1953
51,Lynne,179,Female,1953
52,Leonie,172,Female,1953
53,Kathryn,163,Female,1953
54,Yvonne,159,Female,1953
55,Pauline,156,Female,1953
56,Jane,154,Female,1953
57,Kim,154,Female,1953
58,Janette,152,Female,1953
59,Narelle,152,Female,1953
60,Marie,150,Female,1953
61,Ruth,150,Female,1953
62,Shirley,148,Female,1953
63,Jeanette,146,Female,1953
64,Frances,143,Female,1953
65,Glenda,142,Female,1953
66,Jan,140,Female,1953
67,Bronwyn,134,Female,1953
68,Jill,133,Female,1953
69,Maree,132,Female,1953
70,Joy,122,Female,1953
71,Jacqueline,119,Female,1953
72,Michelle,114,Female,1953
73,Louise,113,Female,1953
74,Alison,112,Female,1953
75,Debra,110,Female,1953
76,Joan,110,Female,1953
77,Michele,106,Female,1953
78,Susanne,104,Female,1953
79,Elaine,97,Female,1953
80,Joanne,97,Female,1953
81,Irene,96,Female,1953
82,Virginia,95,Female,1953
83,Dorothy,94,Female,1953
84,Robin,89,Female,1953
85,Jillian,86,Female,1953
86,Sally,85,Female,1953
87,Lynn,83,Female,1953
88,Marion,82,Female,1953
89,Brenda,81,Female,1953
90,Carmel,81,Female,1953
91,Donna,76,Female,1953
92,June,76,Female,1953
93,Gayle,74,Female,1953
94,Sue,74,Female,1953
95,Diana,73,Female,1953
96,Valerie,72,Female,1953
97,Stephanie,71,Female,1953
98,Lynda,69,Female,1953
99,Gloria,67,Female,1953
100,Paula,67,Female,1953
1,Christine,1346,Female,1952
2,Susan,1170,Female,1952
3,Margaret,1112,Female,1952
4,Judith,825,Female,1952
5,Jennifer,823,Female,1952
6,Lynette,756,Female,1952
7,Robyn,747,Female,1952
8,Patricia,739,Female,1952
9,Helen,648,Female,1952
10,Elizabeth,612,Female,1952
11,Cheryl,601,Female,1952
12,Julie,543,Female,1952
13,Anne,497,Female,1952
14,Dianne,457,Female,1952
15,Gail,454,Female,1952
16,Wendy,452,Female,1952
17,Sandra,448,Female,1952
18,Barbara,434,Female,1952
19,Mary,433,Female,1952
20,Pamela,417,Female,1952
21,Diane,412,Female,1952
22,Rhonda,412,Female,1952
23,Kerry,388,Female,1952
24,Denise,381,Female,1952
25,Suzanne,375,Female,1952
26,Carol,362,Female,1952
27,Lorraine,360,Female,1952
28,Marilyn,336,Female,1952
29,Kathleen,329,Female,1952
30,Linda,301,Female,1952
31,Maureen,294,Female,1952
32,Janice,291,Female,1952
33,Catherine,286,Female,1952
34,Lesley,271,Female,1952
35,Karen,263,Female,1952
36,Janet,255,Female,1952
37,Ann,254,Female,1952
38,Vicki,252,Female,1952
39,Kay,247,Female,1952
40,Carolyn,246,Female,1952
41,Colleen,243,Female,1952
42,Beverley,235,Female,1952
43,Annette,234,Female,1952
44,Roslyn,203,Female,1952
45,Heather,199,Female,1952
46,Maria,199,Female,1952
47,Sharon,185,Female,1952
48,Shirley,178,Female,1952
49,Lynne,177,Female,1952
50,Glenda,176,Female,1952
51,Deborah,171,Female,1952
52,Ruth,163,Female,1952
53,Pauline,160,Female,1952
54,Kerrie,157,Female,1952
55,Kathryn,156,Female,1952
56,Rosemary,155,Female,1952
57,Jeanette,152,Female,1952
58,Yvonne,151,Female,1952
59,Leonie,148,Female,1952
60,Marie,147,Female,1952
61,Irene,139,Female,1952
62,Jill,138,Female,1952
63,Jan,130,Female,1952
64,Frances,129,Female,1952
65,Narelle,127,Female,1952
66,Janette,126,Female,1952
67,Joan,125,Female,1952
68,Joy,125,Female,1952
69,Susanne,123,Female,1952
70,Jane,121,Female,1952
71,Elaine,120,Female,1952
72,Maree,118,Female,1952
73,Louise,116,Female,1952
74,Bronwyn,115,Female,1952
75,Jacqueline,99,Female,1952
76,Alison,98,Female,1952
77,Joanne,94,Female,1952
78,Michele,91,Female,1952
79,Dorothy,90,Female,1952
80,Gayle,90,Female,1952
81,Robin,89,Female,1952
82,Valerie,89,Female,1952
83,June,88,Female,1952
84,Penelope,87,Female,1952
85,Carmel,86,Female,1952
86,Gloria,85,Female,1952
87,Jillian,84,Female,1952
88,Marion,84,Female,1952
89,Diana,81,Female,1952
90,Lynn,79,Female,1952
91,Virginia,77,Female,1952
92,Paula,76,Female,1952
93,Sally,74,Female,1952
94,Kaye,72,Female,1952
95,Michelle,72,Female,1952
96,Brenda,70,Female,1952
97,Fay,67,Female,1952
98,Kim,67,Female,1952
99,Sue,66,Female,1952
100,Jean,65,Female,1952
